wind_dir;wind_speed;prevalence
84.00;25.00;0.081952
86.00;0.00;0.000000
86.00;1.04;0.000000
86.00;2.08;0.000000
86.00;3.12;0.000000
86.00;4.17;0.000000
86.00;5.21;0.000000
86.00;6.25;0.000000
86.00;7.29;0.000000
86.00;8.33;0.000000
86.00;9.38;0.000000
86.00;10.42;0.000000
86.00;11.46;0.001261
86.00;12.50;0.001261
86.00;13.54;0.003782
86.00;14.58;0.006304
86.00;15.63;0.008826
86.00;16.67;0.013869
86.00;17.71;0.018912
86.00;18.75;0.023955
86.00;19.79;0.028998
86.00;20.83;0.035302
86.00;21.88;0.044128
86.00;22.92;0.055475
86.00;23.96;0.071865
86.00;25.00;0.084473
88.00;0.00;0.000000
88.00;1.04;0.000000
88.00;2.08;0.000000
88.00;3.12;0.000000
88.00;4.17;0.000000
88.00;5.21;0.000000
88.00;6.25;0.000000
88.00;7.29;0.000000
88.00;8.33;0.000000
88.00;9.38;0.000000
88.00;10.42;0.001261
88.00;11.46;0.001261
88.00;12.50;0.002522
88.00;13.54;0.003782
88.00;14.58;0.006304
88.00;15.63;0.010086
88.00;16.67;0.015130
88.00;17.71;0.021434
88.00;18.75;0.027738
88.00;19.79;0.031520
88.00;20.83;0.036563
88.00;21.88;0.044128
88.00;22.92;0.056736
88.00;23.96;0.073126
88.00;25.00;0.085734
90.00;0.00;0.000000
90.00;1.04;0.000000
90.00;2.08;0.000000
90.00;3.12;0.000000
90.00;4.17;0.000000
90.00;5.21;0.000000
90.00;6.25;0.000000
90.00;7.29;0.000000
90.00;8.33;0.000000
90.00;9.38;0.000000
90.00;10.42;0.001261
90.00;11.46;0.001261
90.00;12.50;0.002522
90.00;13.54;0.005043
90.00;14.58;0.007565
90.00;15.63;0.012608
90.00;16.67;0.017651
90.00;17.71;0.022694
90.00;18.75;0.028998
90.00;19.79;0.034041
90.00;20.83;0.037824
90.00;21.88;0.046649
90.00;22.92;0.057997
90.00;23.96;0.074387
90.00;25.00;0.085734
92.00;0.00;0.000000
92.00;1.04;0.000000
92.00;2.08;0.000000
92.00;3.12;0.000000
92.00;4.17;0.000000
92.00;5.21;0.000000
92.00;6.25;0.000000
92.00;7.29;0.000000
92.00;8.33;0.000000
92.00;9.38;0.000000
92.00;10.42;0.001261
92.00;11.46;0.001261
92.00;12.50;0.002522
92.00;13.54;0.005043
92.00;14.58;0.008826
92.00;15.63;0.013869
92.00;16.67;0.020173
92.00;17.71;0.026477
92.00;18.75;0.030259
92.00;19.79;0.035302
92.00;20.83;0.040345
92.00;21.88;0.047910
92.00;22.92;0.059257
92.00;23.96;0.075648
92.00;25.00;0.086995
94.00;0.00;0.000000
94.00;1.04;0.000000
94.00;2.08;0.000000
94.00;3.12;0.000000
94.00;4.17;0.000000
94.00;5.21;0.000000
94.00;6.25;0.000000
94.00;7.29;0.000000
94.00;8.33;0.000000
94.00;9.38;0.000000
94.00;10.42;0.001261
94.00;11.46;0.001261
94.00;12.50;0.003782
94.00;13.54;0.006304
94.00;14.58;0.011347
94.00;15.63;0.015130
94.00;16.67;0.022694
94.00;17.71;0.027738
94.00;18.75;0.031520
94.00;19.79;0.036563
94.00;20.83;0.041606
94.00;21.88;0.049171
94.00;22.92;0.060518
94.00;23.96;0.075648
94.00;25.00;0.086995
96.00;0.00;0.000000
96.00;1.04;0.000000
96.00;2.08;0.000000
96.00;3.12;0.000000
96.00;4.17;0.000000
96.00;5.21;0.000000
96.00;6.25;0.000000
96.00;7.29;0.000000
96.00;8.33;0.000000
96.00;9.38;0.000000
96.00;10.42;0.001261
96.00;11.46;0.002522
96.00;12.50;0.003782
96.00;13.54;0.007565
96.00;14.58;0.011347
96.00;15.63;0.017651
96.00;16.67;0.023955
96.00;17.71;0.028998
96.00;18.75;0.034041
96.00;19.79;0.037824
96.00;20.83;0.041606
96.00;21.88;0.050432
96.00;22.92;0.061779
96.00;23.96;0.076909
96.00;25.00;0.086995
98.00;0.00;0.000000
98.00;1.04;0.000000
98.00;2.08;0.000000
98.00;3.12;0.000000
98.00;4.17;0.000000
98.00;5.21;0.000000
98.00;6.25;0.000000
98.00;7.29;0.000000
98.00;8.33;0.000000
98.00;9.38;0.000000
98.00;10.42;0.001261
98.00;11.46;0.002522
98.00;12.50;0.005043
98.00;13.54;0.008826
98.00;14.58;0.013869
98.00;15.63;0.020173
98.00;16.67;0.025216
98.00;17.71;0.031520
98.00;18.75;0.035302
98.00;19.79;0.039085
98.00;20.83;0.042867
98.00;21.88;0.050432
98.00;22.92;0.061779
98.00;23.96;0.075648
98.00;25.00;0.086995
100.00;0.00;0.000000
100.00;1.04;0.000000
100.00;2.08;0.000000
100.00;3.12;0.000000
100.00;4.17;0.000000
100.00;5.21;0.000000
100.00;6.25;0.000000
100.00;7.29;0.000000
100.00;8.33;0.000000
100.00;9.38;0.001261
100.00;10.42;0.001261
100.00;11.46;0.002522
100.00;12.50;0.005043
100.00;13.54;0.008826
100.00;14.58;0.013869
100.00;15.63;0.021434
100.00;16.67;0.026477
100.00;17.71;0.031520
100.00;18.75;0.036563
100.00;19.79;0.039085
100.00;20.83;0.044128
100.00;21.88;0.051693
100.00;22.92;0.060518
100.00;23.96;0.074387
100.00;25.00;0.085734
102.00;0.00;0.000000
102.00;1.04;0.000000
102.00;2.08;0.000000
102.00;3.12;0.000000
102.00;4.17;0.000000
102.00;5.21;0.000000
102.00;6.25;0.000000
102.00;7.29;0.000000
102.00;8.33;0.000000
102.00;9.38;0.001261
102.00;10.42;0.001261
102.00;11.46;0.003782
102.00;12.50;0.006304
102.00;13.54;0.011347
102.00;14.58;0.016390
102.00;15.63;0.022694
102.00;16.67;0.028998
102.00;17.71;0.032781
102.00;18.75;0.037824
102.00;19.79;0.040345
102.00;20.83;0.045389
102.00;21.88;0.050432
102.00;22.92;0.059257
102.00;23.96;0.071865
102.00;25.00;0.084473
104.00;0.00;0.000000
104.00;1.04;0.000000
104.00;2.08;0.000000
104.00;3.12;0.000000
104.00;4.17;0.000000
104.00;5.21;0.000000
104.00;6.25;0.000000
104.00;7.29;0.000000
104.00;8.33;0.000000
104.00;9.38;0.001261
104.00;10.42;0.001261
104.00;11.46;0.003782
104.00;12.50;0.006304
104.00;13.54;0.011347
104.00;14.58;0.017651
104.00;15.63;0.023955
104.00;16.67;0.030259
104.00;17.71;0.032781
104.00;18.75;0.037824
104.00;19.79;0.041606
104.00;20.83;0.045389
104.00;21.88;0.050432
104.00;22.92;0.060518
104.00;23.96;0.070605
104.00;25.00;0.080691
106.00;0.00;0.000000
106.00;1.04;0.000000
106.00;2.08;0.000000
106.00;3.12;0.000000
106.00;4.17;0.000000
106.00;5.21;0.000000
106.00;6.25;0.000000
106.00;7.29;0.000000
106.00;8.33;0.000000
106.00;9.38;0.001261
106.00;10.42;0.002522
106.00;11.46;0.005043
106.00;12.50;0.007565
106.00;13.54;0.012608
106.00;14.58;0.018912
106.00;15.63;0.025216
106.00;16.67;0.030259
106.00;17.71;0.035302
106.00;18.75;0.039085
106.00;19.79;0.042867
106.00;20.83;0.047910
106.00;21.88;0.052953
106.00;22.92;0.059257
106.00;23.96;0.066822
106.00;25.00;0.075648
108.00;0.00;0.000000
108.00;1.04;0.000000
108.00;2.08;0.000000
108.00;3.12;0.000000
108.00;4.17;0.000000
108.00;5.21;0.000000
108.00;6.25;0.000000
108.00;7.29;0.000000
108.00;8.33;0.001261
108.00;9.38;0.001261
108.00;10.42;0.002522
108.00;11.46;0.005043
108.00;12.50;0.008826
108.00;13.54;0.013869
108.00;14.58;0.020173
108.00;15.63;0.026477
108.00;16.67;0.031520
108.00;17.71;0.036563
108.00;18.75;0.039085
108.00;19.79;0.044128
108.00;20.83;0.049171
108.00;21.88;0.052953
108.00;22.92;0.057997
108.00;23.96;0.064301
108.00;25.00;0.071865
110.00;0.00;0.000000
110.00;1.04;0.000000
110.00;2.08;0.000000
110.00;3.12;0.000000
110.00;4.17;0.000000
110.00;5.21;0.000000
110.00;6.25;0.000000
110.00;7.29;0.000000
110.00;8.33;0.001261
110.00;9.38;0.001261
110.00;10.42;0.002522
110.00;11.46;0.005043
110.00;12.50;0.010086
110.00;13.54;0.015130
110.00;14.58;0.022694
110.00;15.63;0.027738
110.00;16.67;0.032781
110.00;17.71;0.036563
110.00;18.75;0.040345
110.00;19.79;0.045389
110.00;20.83;0.050432
110.00;21.88;0.055475
110.00;22.92;0.060518
110.00;23.96;0.063040
110.00;25.00;0.068083
112.00;0.00;0.000000
112.00;1.04;0.000000
112.00;2.08;0.000000
112.00;3.12;0.000000
112.00;4.17;0.000000
112.00;5.21;0.000000
112.00;6.25;0.000000
112.00;7.29;0.000000
112.00;8.33;0.001261
112.00;9.38;0.002522
112.00;10.42;0.003782
112.00;11.46;0.006304
112.00;12.50;0.011347
112.00;13.54;0.016390
112.00;14.58;0.023955
112.00;15.63;0.028998
112.00;16.67;0.032781
112.00;17.71;0.036563
112.00;18.75;0.041606
112.00;19.79;0.047910
112.00;20.83;0.054214
112.00;21.88;0.057997
112.00;22.92;0.061779
112.00;23.96;0.061779
112.00;25.00;0.065561
114.00;0.00;0.000000
114.00;1.04;0.000000
114.00;2.08;0.000000
114.00;3.12;0.000000
114.00;4.17;0.000000
114.00;5.21;0.000000
114.00;6.25;0.000000
114.00;7.29;0.001261
114.00;8.33;0.001261
114.00;9.38;0.002522
114.00;10.42;0.005043
114.00;11.46;0.007565
114.00;12.50;0.012608
114.00;13.54;0.017651
114.00;14.58;0.023955
114.00;15.63;0.030259
114.00;16.67;0.032781
114.00;17.71;0.039085
114.00;18.75;0.044128
114.00;19.79;0.050432
114.00;20.83;0.056736
114.00;21.88;0.063040
114.00;22.92;0.063040
114.00;23.96;0.063040
114.00;25.00;0.064301
116.00;0.00;0.000000
116.00;1.04;0.000000
116.00;2.08;0.000000
116.00;3.12;0.000000
116.00;4.17;0.000000
116.00;5.21;0.000000
116.00;6.25;0.000000
116.00;7.29;0.001261
116.00;8.33;0.001261
116.00;9.38;0.003782
116.00;10.42;0.005043
116.00;11.46;0.008826
116.00;12.50;0.013869
116.00;13.54;0.018912
116.00;14.58;0.025216
116.00;15.63;0.030259
116.00;16.67;0.035302
116.00;17.71;0.039085
116.00;18.75;0.045389
116.00;19.79;0.054214
116.00;20.83;0.061779
116.00;21.88;0.066822
116.00;22.92;0.066822
116.00;23.96;0.064301
116.00;25.00;0.063040
118.00;0.00;0.000000
118.00;1.04;0.000000
118.00;2.08;0.000000
118.00;3.12;0.000000
118.00;4.17;0.000000
118.00;5.21;0.000000
118.00;6.25;0.001261
118.00;7.29;0.001261
118.00;8.33;0.002522
118.00;9.38;0.003782
118.00;10.42;0.006304
118.00;11.46;0.010086
118.00;12.50;0.015130
118.00;13.54;0.020173
118.00;14.58;0.026477
118.00;15.63;0.030259
118.00;16.67;0.036563
118.00;17.71;0.041606
118.00;18.75;0.047910
118.00;19.79;0.056736
118.00;20.83;0.065561
118.00;21.88;0.070605
118.00;22.92;0.070605
118.00;23.96;0.068083
118.00;25.00;0.063040
120.00;0.00;0.000000
120.00;1.04;0.000000
120.00;2.08;0.000000
120.00;3.12;0.000000
120.00;4.17;0.000000
120.00;5.21;0.000000
120.00;6.25;0.001261
120.00;7.29;0.001261
120.00;8.33;0.002522
120.00;9.38;0.005043
120.00;10.42;0.007565
120.00;11.46;0.011347
120.00;12.50;0.016390
120.00;13.54;0.021434
120.00;14.58;0.027738
120.00;15.63;0.031520
120.00;16.67;0.036563
120.00;17.71;0.042867
120.00;18.75;0.051693
120.00;19.79;0.061779
120.00;20.83;0.068083
120.00;21.88;0.071865
120.00;22.92;0.073126
120.00;23.96;0.070605
120.00;25.00;0.065561
122.00;0.00;0.000000
122.00;1.04;0.000000
122.00;2.08;0.000000
122.00;3.12;0.000000
122.00;4.17;0.000000
122.00;5.21;0.001261
122.00;6.25;0.001261
122.00;7.29;0.001261
122.00;8.33;0.003782
122.00;9.38;0.006304
122.00;10.42;0.008826
122.00;11.46;0.013869
122.00;12.50;0.017651
122.00;13.54;0.022694
122.00;14.58;0.027738
122.00;15.63;0.032781
122.00;16.67;0.039085
122.00;17.71;0.045389
122.00;18.75;0.055475
122.00;19.79;0.064301
122.00;20.83;0.070605
122.00;21.88;0.074387
122.00;22.92;0.075648
122.00;23.96;0.074387
122.00;25.00;0.069344
124.00;0.00;0.000000
124.00;1.04;0.000000
124.00;2.08;0.000000
124.00;3.12;0.000000
124.00;4.17;0.000000
124.00;5.21;0.001261
124.00;6.25;0.001261
124.00;7.29;0.002522
124.00;8.33;0.003782
124.00;9.38;0.006304
124.00;10.42;0.011347
124.00;11.46;0.015130
124.00;12.50;0.020173
124.00;13.54;0.023955
124.00;14.58;0.028998
124.00;15.63;0.034041
124.00;16.67;0.040345
124.00;17.71;0.049171
124.00;18.75;0.057997
124.00;19.79;0.066822
124.00;20.83;0.071865
124.00;21.88;0.075648
124.00;22.92;0.075648
124.00;23.96;0.075648
124.00;25.00;0.071865
126.00;0.00;0.000000
126.00;1.04;0.000000
126.00;2.08;0.000000
126.00;3.12;0.000000
126.00;4.17;0.000000
126.00;5.21;0.001261
126.00;6.25;0.001261
126.00;7.29;0.002522
126.00;8.33;0.005043
126.00;9.38;0.007565
126.00;10.42;0.012608
126.00;11.46;0.016390
126.00;12.50;0.021434
126.00;13.54;0.025216
126.00;14.58;0.030259
126.00;15.63;0.036563
126.00;16.67;0.041606
126.00;17.71;0.051693
126.00;18.75;0.061779
126.00;19.79;0.069344
126.00;20.83;0.071865
126.00;21.88;0.075648
126.00;22.92;0.076909
126.00;23.96;0.079430
126.00;25.00;0.075648
128.00;0.00;0.000000
128.00;1.04;0.000000
128.00;2.08;0.000000
128.00;3.12;0.000000
128.00;4.17;0.001261
128.00;5.21;0.001261
128.00;6.25;0.002522
128.00;7.29;0.003782
128.00;8.33;0.006304
128.00;9.38;0.010086
128.00;10.42;0.013869
128.00;11.46;0.018912
128.00;12.50;0.022694
128.00;13.54;0.027738
128.00;14.58;0.031520
128.00;15.63;0.036563
128.00;16.67;0.042867
128.00;17.71;0.055475
128.00;18.75;0.064301
128.00;19.79;0.069344
128.00;20.83;0.073126
128.00;21.88;0.076909
128.00;22.92;0.078169
128.00;23.96;0.080691
128.00;25.00;0.079430
130.00;0.00;0.000000
130.00;1.04;0.000000
130.00;2.08;0.000000
130.00;3.12;0.000000
130.00;4.17;0.001261
130.00;5.21;0.001261
130.00;6.25;0.002522
130.00;7.29;0.005043
130.00;8.33;0.007565
130.00;9.38;0.011347
130.00;10.42;0.015130
130.00;11.46;0.020173
130.00;12.50;0.025216
130.00;13.54;0.028998
130.00;14.58;0.031520
130.00;15.63;0.036563
130.00;16.67;0.046649
130.00;17.71;0.056736
130.00;18.75;0.066822
130.00;19.79;0.070605
130.00;20.83;0.074387
130.00;21.88;0.078169
130.00;22.92;0.080691
130.00;23.96;0.084473
130.00;25.00;0.083213
132.00;0.00;0.000000
132.00;1.04;0.000000
132.00;2.08;0.000000
132.00;3.12;0.000000
132.00;4.17;0.001261
132.00;5.21;0.001261
132.00;6.25;0.003782
132.00;7.29;0.005043
132.00;8.33;0.008826
132.00;9.38;0.012608
132.00;10.42;0.017651
132.00;11.46;0.022694
132.00;12.50;0.025216
132.00;13.54;0.028998
132.00;14.58;0.034041
132.00;15.63;0.037824
132.00;16.67;0.047910
132.00;17.71;0.059257
132.00;18.75;0.068083
132.00;19.79;0.071865
132.00;20.83;0.074387
132.00;21.88;0.078169
132.00;22.92;0.083213
132.00;23.96;0.086995
132.00;25.00;0.085734
134.00;0.00;0.000000
134.00;1.04;0.000000
134.00;2.08;0.000000
134.00;3.12;0.001261
134.00;4.17;0.001261
134.00;5.21;0.002522
134.00;6.25;0.003782
134.00;7.29;0.006304
134.00;8.33;0.010086
134.00;9.38;0.013869
134.00;10.42;0.018912
134.00;11.46;0.023955
134.00;12.50;0.026477
134.00;13.54;0.030259
134.00;14.58;0.034041
134.00;15.63;0.039085
134.00;16.67;0.047910
134.00;17.71;0.059257
134.00;18.75;0.068083
134.00;19.79;0.071865
134.00;20.83;0.075648
134.00;21.88;0.080691
134.00;22.92;0.086995
134.00;23.96;0.090777
134.00;25.00;0.086995
136.00;0.00;0.000000
136.00;1.04;0.000000
136.00;2.08;0.000000
136.00;3.12;0.001261
136.00;4.17;0.001261
136.00;5.21;0.002522
136.00;6.25;0.003782
136.00;7.29;0.007565
136.00;8.33;0.011347
136.00;9.38;0.016390
136.00;10.42;0.021434
136.00;11.46;0.025216
136.00;12.50;0.028998
136.00;13.54;0.030259
136.00;14.58;0.034041
136.00;15.63;0.039085
136.00;16.67;0.047910
136.00;17.71;0.059257
136.00;18.75;0.068083
136.00;19.79;0.073126
136.00;20.83;0.076909
136.00;21.88;0.083213
136.00;22.92;0.088256
136.00;23.96;0.090777
136.00;25.00;0.086995
138.00;0.00;0.000000
138.00;1.04;0.000000
138.00;2.08;0.000000
138.00;3.12;0.001261
138.00;4.17;0.001261
138.00;5.21;0.002522
138.00;6.25;0.005043
138.00;7.29;0.008826
138.00;8.33;0.012608
138.00;9.38;0.017651
138.00;10.42;0.022694
138.00;11.46;0.026477
138.00;12.50;0.030259
138.00;13.54;0.032781
138.00;14.58;0.034041
138.00;15.63;0.039085
138.00;16.67;0.047910
138.00;17.71;0.059257
138.00;18.75;0.066822
138.00;19.79;0.071865
138.00;20.83;0.076909
138.00;21.88;0.084473
138.00;22.92;0.088256
138.00;23.96;0.089516
138.00;25.00;0.086995
140.00;0.00;0.000000
140.00;1.04;0.000000
140.00;2.08;0.000000
140.00;3.12;0.001261
140.00;4.17;0.001261
140.00;5.21;0.002522
140.00;6.25;0.005043
140.00;7.29;0.008826
140.00;8.33;0.013869
140.00;9.38;0.018912
140.00;10.42;0.023955
140.00;11.46;0.027738
140.00;12.50;0.030259
140.00;13.54;0.032781
140.00;14.58;0.035302
140.00;15.63;0.041606
140.00;16.67;0.049171
140.00;17.71;0.057997
140.00;18.75;0.068083
140.00;19.79;0.071865
140.00;20.83;0.078169
140.00;21.88;0.083213
140.00;22.92;0.089516
140.00;23.96;0.088256
140.00;25.00;0.084473
142.00;0.00;0.000000
142.00;1.04;0.000000
142.00;2.08;0.000000
142.00;3.12;0.001261
142.00;4.17;0.001261
142.00;5.21;0.003782
142.00;6.25;0.006304
142.00;7.29;0.010086
142.00;8.33;0.015130
142.00;9.38;0.020173
142.00;10.42;0.025216
142.00;11.46;0.027738
142.00;12.50;0.031520
142.00;13.54;0.032781
142.00;14.58;0.037824
142.00;15.63;0.042867
142.00;16.67;0.050432
142.00;17.71;0.060518
142.00;18.75;0.068083
142.00;19.79;0.071865
142.00;20.83;0.079430
142.00;21.88;0.083213
142.00;22.92;0.086995
142.00;23.96;0.085734
142.00;25.00;0.084473
144.00;0.00;0.000000
144.00;1.04;0.000000
144.00;2.08;0.001261
144.00;3.12;0.001261
144.00;4.17;0.002522
144.00;5.21;0.003782
144.00;6.25;0.006304
144.00;7.29;0.011347
144.00;8.33;0.016390
144.00;9.38;0.021434
144.00;10.42;0.026477
144.00;11.46;0.030259
144.00;12.50;0.032781
144.00;13.54;0.034041
144.00;14.58;0.039085
144.00;15.63;0.046649
144.00;16.67;0.054214
144.00;17.71;0.063040
144.00;18.75;0.070605
144.00;19.79;0.074387
144.00;20.83;0.079430
144.00;21.88;0.083213
144.00;22.92;0.086995
144.00;23.96;0.084473
144.00;25.00;0.083213
146.00;0.00;0.000000
146.00;1.04;0.000000
146.00;2.08;0.001261
146.00;3.12;0.001261
146.00;4.17;0.002522
146.00;5.21;0.005043
146.00;6.25;0.007565
146.00;7.29;0.012608
146.00;8.33;0.017651
146.00;9.38;0.022694
146.00;10.42;0.026477
146.00;11.46;0.030259
146.00;12.50;0.032781
146.00;13.54;0.035302
146.00;14.58;0.042867
146.00;15.63;0.050432
146.00;16.67;0.059257
146.00;17.71;0.068083
146.00;18.75;0.073126
146.00;19.79;0.079430
146.00;20.83;0.080691
146.00;21.88;0.085734
146.00;22.92;0.084473
146.00;23.96;0.083213
146.00;25.00;0.083213
148.00;0.00;0.000000
148.00;1.04;0.000000
148.00;2.08;0.001261
148.00;3.12;0.001261
148.00;4.17;0.002522
148.00;5.21;0.005043
148.00;6.25;0.008826
148.00;7.29;0.012608
148.00;8.33;0.018912
148.00;9.38;0.023955
148.00;10.42;0.027738
148.00;11.46;0.030259
148.00;12.50;0.032781
148.00;13.54;0.037824
148.00;14.58;0.045389
148.00;15.63;0.056736
148.00;16.67;0.069344
148.00;17.71;0.076909
148.00;18.75;0.080691
148.00;19.79;0.084473
148.00;20.83;0.088256
148.00;21.88;0.086995
148.00;22.92;0.088256
148.00;23.96;0.084473
148.00;25.00;0.084473
150.00;0.00;0.000000
150.00;1.04;0.000000
150.00;2.08;0.001261
150.00;3.12;0.001261
150.00;4.17;0.002522
150.00;5.21;0.005043
150.00;6.25;0.008826
150.00;7.29;0.013869
150.00;8.33;0.018912
150.00;9.38;0.023955
150.00;10.42;0.027738
150.00;11.46;0.031520
150.00;12.50;0.034041
150.00;13.54;0.040345
150.00;14.58;0.047910
150.00;15.63;0.064301
150.00;16.67;0.076909
150.00;17.71;0.086995
150.00;18.75;0.092038
150.00;19.79;0.093299
150.00;20.83;0.094560
150.00;21.88;0.094560
150.00;22.92;0.090777
150.00;23.96;0.085734
150.00;25.00;0.084473
152.00;0.00;0.000000
152.00;1.04;0.000000
152.00;2.08;0.001261
152.00;3.12;0.001261
152.00;4.17;0.003782
152.00;5.21;0.005043
152.00;6.25;0.010086
152.00;7.29;0.013869
152.00;8.33;0.020173
152.00;9.38;0.025216
152.00;10.42;0.028998
152.00;11.46;0.032781
152.00;12.50;0.034041
152.00;13.54;0.040345
152.00;14.58;0.055475
152.00;15.63;0.071865
152.00;16.67;0.084473
152.00;17.71;0.094560
152.00;18.75;0.099603
152.00;19.79;0.103385
152.00;20.83;0.103385
152.00;21.88;0.099603
152.00;22.92;0.095820
152.00;23.96;0.090777
152.00;25.00;0.086995
154.00;0.00;0.000000
154.00;1.04;0.000000
154.00;2.08;0.001261
154.00;3.12;0.001261
154.00;4.17;0.003782
154.00;5.21;0.006304
154.00;6.25;0.010086
154.00;7.29;0.015130
154.00;8.33;0.020173
154.00;9.38;0.025216
154.00;10.42;0.030259
154.00;11.46;0.032781
154.00;12.50;0.036563
154.00;13.54;0.044128
154.00;14.58;0.059257
154.00;15.63;0.078169
154.00;16.67;0.093299
154.00;17.71;0.099603
154.00;18.75;0.107168
154.00;19.79;0.110950
154.00;20.83;0.112211
154.00;21.88;0.109689
154.00;22.92;0.103385
154.00;23.96;0.097081
154.00;25.00;0.092038
156.00;0.00;0.000000
156.00;1.04;0.000000
156.00;2.08;0.001261
156.00;3.12;0.002522
156.00;4.17;0.003782
156.00;5.21;0.006304
156.00;6.25;0.011347
156.00;7.29;0.016390
156.00;8.33;0.021434
156.00;9.38;0.025216
156.00;10.42;0.030259
156.00;11.46;0.032781
156.00;12.50;0.037824
156.00;13.54;0.046649
156.00;14.58;0.065561
156.00;15.63;0.084473
156.00;16.67;0.098342
156.00;17.71;0.107168
156.00;18.75;0.114732
156.00;19.79;0.121036
156.00;20.83;0.122297
156.00;21.88;0.118515
156.00;22.92;0.110950
156.00;23.96;0.103385
156.00;25.00;0.097081
158.00;0.00;0.000000
158.00;1.04;0.000000
158.00;2.08;0.001261
158.00;3.12;0.002522
158.00;4.17;0.003782
158.00;5.21;0.007565
158.00;6.25;0.011347
158.00;7.29;0.016390
158.00;8.33;0.022694
158.00;9.38;0.026477
158.00;10.42;0.030259
158.00;11.46;0.034041
158.00;12.50;0.039085
158.00;13.54;0.050432
158.00;14.58;0.070605
158.00;15.63;0.090777
158.00;16.67;0.102124
158.00;17.71;0.112211
158.00;18.75;0.119776
158.00;19.79;0.126080
158.00;20.83;0.128601
158.00;21.88;0.126080
158.00;22.92;0.121036
158.00;23.96;0.109689
158.00;25.00;0.100864
160.00;0.00;0.000000
160.00;1.04;0.000000
160.00;2.08;0.001261
160.00;3.12;0.002522
160.00;4.17;0.003782
160.00;5.21;0.007565
160.00;6.25;0.012608
160.00;7.29;0.017651
160.00;8.33;0.022694
160.00;9.38;0.027738
160.00;10.42;0.030259
160.00;11.46;0.034041
160.00;12.50;0.040345
160.00;13.54;0.054214
160.00;14.58;0.075648
160.00;15.63;0.095820
160.00;16.67;0.108428
160.00;17.71;0.118515
160.00;18.75;0.126080
160.00;19.79;0.132384
160.00;20.83;0.134905
160.00;21.88;0.131123
160.00;22.92;0.126080
160.00;23.96;0.115993
160.00;25.00;0.107168
162.00;0.00;0.000000
162.00;1.04;0.001261
162.00;2.08;0.001261
162.00;3.12;0.002522
162.00;4.17;0.005043
162.00;5.21;0.008826
162.00;6.25;0.013869
162.00;7.29;0.018912
162.00;8.33;0.023955
162.00;9.38;0.028998
162.00;10.42;0.031520
162.00;11.46;0.035302
162.00;12.50;0.044128
162.00;13.54;0.059257
162.00;14.58;0.081952
162.00;15.63;0.099603
162.00;16.67;0.113472
162.00;17.71;0.123558
162.00;18.75;0.133644
162.00;19.79;0.137427
162.00;20.83;0.138688
162.00;21.88;0.137427
162.00;22.92;0.132384
162.00;23.96;0.123558
162.00;25.00;0.114732
164.00;0.00;0.000000
164.00;1.04;0.001261
164.00;2.08;0.001261
164.00;3.12;0.002522
164.00;4.17;0.005043
164.00;5.21;0.008826
164.00;6.25;0.013869
164.00;7.29;0.018912
164.00;8.33;0.023955
164.00;9.38;0.028998
164.00;10.42;0.031520
164.00;11.46;0.036563
164.00;12.50;0.046649
164.00;13.54;0.064301
164.00;14.58;0.085734
164.00;15.63;0.107168
164.00;16.67;0.121036
164.00;17.71;0.128601
164.00;18.75;0.136166
164.00;19.79;0.141209
164.00;20.83;0.142470
164.00;21.88;0.139948
164.00;22.92;0.136166
164.00;23.96;0.129862
164.00;25.00;0.119776
166.00;0.00;0.000000
166.00;1.04;0.001261
166.00;2.08;0.001261
166.00;3.12;0.003782
166.00;4.17;0.006304
166.00;5.21;0.010086
166.00;6.25;0.015130
166.00;7.29;0.020173
166.00;8.33;0.025216
166.00;9.38;0.028998
166.00;10.42;0.034041
166.00;11.46;0.039085
166.00;12.50;0.051693
166.00;13.54;0.069344
166.00;14.58;0.092038
166.00;15.63;0.112211
166.00;16.67;0.122297
166.00;17.71;0.134905
166.00;18.75;0.141209
166.00;19.79;0.143731
166.00;20.83;0.142470
166.00;21.88;0.142470
166.00;22.92;0.138688
166.00;23.96;0.133644
166.00;25.00;0.124819
168.00;0.00;0.000000
168.00;1.04;0.001261
168.00;2.08;0.001261
168.00;3.12;0.003782
168.00;4.17;0.006304
168.00;5.21;0.010086
168.00;6.25;0.016390
168.00;7.29;0.021434
168.00;8.33;0.026477
168.00;9.38;0.030259
168.00;10.42;0.034041
168.00;11.46;0.042867
168.00;12.50;0.055475
168.00;13.54;0.075648
168.00;14.58;0.097081
168.00;15.63;0.114732
168.00;16.67;0.127340
168.00;17.71;0.138688
168.00;18.75;0.143731
168.00;19.79;0.144991
168.00;20.83;0.143731
168.00;21.88;0.143731
168.00;22.92;0.139948
168.00;23.96;0.136166
168.00;25.00;0.127340
170.00;0.00;0.000000
170.00;1.04;0.001261
170.00;2.08;0.001261
170.00;3.12;0.003782
170.00;4.17;0.006304
170.00;5.21;0.011347
170.00;6.25;0.016390
170.00;7.29;0.022694
170.00;8.33;0.026477
170.00;9.38;0.031520
170.00;10.42;0.036563
170.00;11.46;0.046649
170.00;12.50;0.061779
170.00;13.54;0.080691
170.00;14.58;0.103385
170.00;15.63;0.117254
170.00;16.67;0.131123
170.00;17.71;0.141209
170.00;18.75;0.144991
170.00;19.79;0.146252
170.00;20.83;0.144991
170.00;21.88;0.144991
170.00;22.92;0.143731
170.00;23.96;0.138688
